productid,designation,description
0,Piscine Démontable Intex Avec Filtre,Piscine Démontable Intex Avec Filtre.
1,CARTE POKÉMON : CHARIZARD 003/034 - PSA 10 - TRADING CARD GAME CLASSIC,"État Gradée - PSA 10: Gradée par un professionnel Spécialité EX Finition Holo Set Évolution Céleste Type de la carte Pokémon Gradée Oui Personnage Artikodin, Deoxys, Dialga, Dracaufeu, Dracolosse, Drascore, Erika, Florizarre, Giratina, Givrali, Groudon, Hoopa, Kadabra, Mackogneur, Mentali, Mew, Mewtwo, Nymphali, Palkia, Pikachu, Raikou, Ramboum, Rayquaza, Sonistrelle, Steelix, Zeraora, evoli, noctali, tortank Jeu Pokémon JCC Caractéristiques Promo"
2,FineBuy Ensemble de 2 Chaises de salle à manger Plastique Chaises de Cuisine,"Hauteur 85 cm Largeur 48 cm Longueur 58 cm Marque FineBuy Type Chaise de salle à manger Pièce de la maison Cuisine, Salle à manger Matière Faux Cuir, Fer, Plastique Style Scandinave/nordique Département Adulte unisexe, Unisexe Intérieur/extérieur Intérieur Assemblage requis Oui Modèle SV99438 Niveau d\'assemblage Assemblage requis Numéro de pièce fabricant SV99438 Pièces additionnelles requises Non Poids 13 kg Tissu d\'ameublement Similicuir Caractéristiques Avec dossier, Rembourré, Sans accoudoir, Siège baquet, Siège rembourré Hauteur d\'assise 44 cm Hauteur du dossier 41 cm Charge maximale 110 kg Sélection Noir // Blanc Livraison Un ensemble de 2 chaises de salle à manger sans decoration État de livraison Démonté et emballé en toute sécurité"
3,"eXtremeRate Rise 2.0 Remap Kit Programmable pour ps5 Manette BDM-010&020, Coque Arrière Redessinée avec 2 Palette pour ps5 Manette, Carte améliorée, Blanche",Descriptif technique Marque ?eXtremeRate Couleur ?Blanche Type de produit ?Cas Appareils compatibles ?Console de jeu video Batterie rechargeable ?Non Disponibilité des pieces détachées ?Information indisponible sur les pieces détachées Mises à jour logicielles garanties jusqu’à ?Information non disponible
4,I-TOTAL ® - Coussin Moelleux en Tissu Animal (Cow),
5,IDMarket - Table Basse Plateau relevable rectangulaire ELEA avec Coffre Bois Noir et façon hêtre,"Table basse avec plateau relevable aussi pratique que tendance pour un intérieur moderne et rangé. Fonctionnelle grâce à ses trois espaces de rangement maxi capacité pour ranger tous vos objets ! Plateau relevable pour des apéritifs entre amis ou plateaux télé réussis, gain de place assuré ! Coffre latéral pratique et fonctionnel pour garder bouteilles et gâteaux toujours à portée de main ! Finition soignée, lignes épurées et coloris sobres pour s'intégrer parfaitement à votre intérieur."
6,L'Amour aux temps du choléra,"Quand on est un télégraphiste dont l'opulence est loin d'être le pain quotidien et une jeune écolière d'une famille plutôt aisée, l'amour est sans doute le meilleur moyen pour se compliquer la vie. Mais l'amour, aux Caraïbes, a pour soeur aînée la déraison. Florentino, amoureux de Fermina, va connaître cet état second dont les symptômes - plaisirs subtils de l'attente et souffrances de l'éloignement - sont si proches d'une maladie mortelle. Mais lorsqu'il commença à attendre la réponse à sa première lettre, son anxiété se compliqua de diarrhées et de vomissements verts, il perdit le sens de l'orientation, souffrant d'évanouissements subits, et sa mère fut terrorisée parce que son état ne ressemblait pas aux désordres de l'amour mais aux ravages du choléra. Bientôt, plus terrible que les craintes de la mère de Florentino, se dresse la volonté du père de Fermina, bien décidé à briser par tous les moyens la promesse d'un amour éternel... Cette histoire d'un amour impossible n'aurait rien d'original si elle n'était écrite de la main de Gabriel Garcia Marquez, qui se joue de nous en nous emportant dans le fleuve de cette histoire et les courants violents des sentiments. Le Prix Nobel de littérature prête aux Caraïbes toutes les raisons qu'il faut pour souffrir les mille tourments du coeur et au lecteur l'obligation d'une lecture boulimique, ne lui laissant aucune chance de reprendre son souffle. On s'en échappe avec l'envie de mourir d'amour ou du choléra, ce qui revient au même. --Hector Chavez"
7,DC COMICS DC UNIVERSE SUPERMAN - FIGURINE 30 CM SUPERMAN - Figurine Articulée Superman Deluxe 30 cm - Créez Vos Aventures Et Combats - Figurine de Collection - Jouet pour Enfant 3 Ans Et +,"FIGURINE ARTICULÉE SUPERMAN DE 30 CM - Avec 11 points d'articulation, vous pouvez donner à cette figurine articulée Superman DC UNIVERSE de 30 cm diverses postures dynamiques au cœur de l'action ; Rejoignez vos super-héros préférés et créez vos propres aventures STYLE « COMICS » AUTHENTIQUE - Cette figurine articulée très détaillée est dotée d'une cape en tissu et d'un style « comics » qui donnent vie à votre super-héros DC préféré ; Figurine pour enfant CRÉEZ DES MISSIONS DC ÉPIQUES - Laissez libre cours à votre imagination pour créer vos propres missions DC épiques et partez pour de grandes aventures ; Jouet enfant à partir de 3 ans COLLECTIONNEZ-LES TOUTES - Plongez au cœur de l'aventure de DC Universe ; Ajoutez des figurines de super-héros comme SUPERMAN, FLASH, SHAZAM et WONDER WOMAN (vendues séparément) à votre collection de figurines articulées CADEAU ENFANT - Pour un anniversaire ou Noël, offrez la Figurine basique 30 cm de Superman DC UNIVERSE et faîtes redécouvrir à vos enfants l'univers de DC COMICS ; Développez leur imagination en créant des aventures et des combats légendaires"
8,Assassin's Creed Origins [Code Jeu PC - Ubisoft Connect],"Pourquoi attendre? Téléchargez Assassin's Creed Origins Édition Standard pour PC et jouez. Le téléchargement est simple. Après avoir terminé l'achat, vous recevrez un lien sur la page de confirmation de commande avec des instructions détaillées pour le téléchargement. Ce lien est également enregistré dans votre bibliothèque de jeux et de logiciels."
9,"DJI Avata - Drone UAV quadricoptère, vue subjective, vidéo stabilisée 4K, FOV 155°, protection d’hélice, transmission HD faible latence, freinage d’urgence, vol stationnaire, noir","Vivez pleinement le frisson du vol : Profitez d’une immersion totale et d’un contrôle intuitif avec le DJI Avata. Combinez Avata avec le casque et le contrôleur de mouvements, et le vol devient accessible à tous. Voler n’a jamais été aussi simple : Avec le contrôleur de mouvement DJI, le vol intuitif est désormais entre vos mains. Appuyez sur la gâchette et foncez vers l’avant ou tournez un coin de rue d’un simple mouvement du poignet. Des images 4K ultra-fluides : Le drone Avata dispose d’un système de caméra amélioré : aucun autre accessoire n’est nécessaire. Images de niveau supérieur grâce au capteur 1/1,7 pouce, un FOV de 155° et notre système de stabilisation phare. Conçu pour le mouvement : Le design léger et compact d’Avata le rend facile à transporter et plus à même de réaliser les manœuvres en toute agilité. Soyez audacieux, volez loin : Le drone Avata possède une durée de vol impressionnante de 18 minutes et dispose d’une sécurité améliorée. Protection d’hélice intégrée : un contact mineur ne l’empêchera pas de continuer à voler. Épaulé par son système de transmission phare : Obtenez un flux HD en direct net et réactif avec la transmission vidéo DJI O3+, sur des distances allant jusqu’à 10 km. N’inclut pas de radiocommande ni de casque. Radiocommande et Goggles vendue séparément. Compatible avec le contrôleur de mouvement DJI, la radiocommande V2 DJI FPV ou le casque V2 DJI FPV."
10,Jouet Enfant 2 3 Ans Construction Magnetique Jeux pour Enfant Creatif Educatif Magnetique Jouet Cadeau Enfant Fille Garcon 4 5 6 7 8 Ans 3D STEM Apprentissage pour Anniversaire Noël L'Epiphanie,"?Jeux Educatif Enfant 2 3 4 5 6 Ans? : Les blocs magnétiques sont amusants et éducatifs. Les enfants peuvent apprendre les couleurs et les formes tout en s'amusant. 3 4 5 6 ans filles garçons bébé peut trier les tuiles magnétiques par couleur ou forme pour développer le cerveau de bébé. Il est impératif d'apprendre dès le plus jeune âge. C'est un important jouet enfant fille garçons 3 4 5 6 7 8 ans. ?Diverses Façons de Jouer? : Les bloc de construction magnétiques encourageront les 3 4 5 6 7 8 ans enfants à la créativité. Avec ces jouets pour enfant 3 4 5 6 7 8 ans filles garçons cadeaux peuvent facilement construire maison, château, aérostat, fusée, météore et ainsi de suite. C'est un jouet enfant 3 4 5 6 7 8 ans qui peut durer longtemps. ?Ce qui est Inclus?:Total 40 tuiles magnétiques, 16 triangles et 24 carrés. Gardez les enfants loin de l'écran et fait vos enfants profiter de l'amusement des jouets fille garçon 3 4 5 6 7 8 ans cadeaux n'importe quand, n'importe où.Cet ensemble magnétique cadeau fille 3 4 5 6 7 8 ans peut également être mélangé avec d'autres aimants de ce type. ?Sûr et Durable? : Les bloc magnétiques jouets pour enfant 3 4 5 6 7 8 ans filles et garçons sont fabriqués en matériau ABS original sans BPA, construit avec des bords ronds pour la sécurité et la sensation lisse de la main. Les aimants jeu de construction sont très puissants. Le processus de soudage par ultrasons est testé pour éviter qu'il ne se brise. ?Idée de Cadeau Fille 3 4 5 6 Ans? : C'est certainement le meilleur cadeau pour enfant fille garçon 3 4 5 6 ans bambins. Les couleurs pastel étaient si jolies. Grande idée de cadeau pour n'importe quelle occasion, festival Noël, cadeau d'anniversaire/jouets cadeaux. Le sourire sur le visage de l'enfant était inestimable !"
11,"ZHHGOO Jeu de Peche Magnetique,Jeux Enfants 2 Ans,Jeux Montessori,Jouets en Bois Jeu de pêche,Jeux Magnetique Enfant,Cadeau Garçon Fille,Jeux Enfants Cadeau 2-5 Ans","?Apprendre en jouant? Le Jouets en Bois Jeu de pêche au poisson est le moyen idéal. Il comprend 2 cannes à pêche en bois, 10 poissons nombre en bois et 1 planche en bois en forme de chat. Avec lui, les enfants peuvent apprendre de manière ludique les couleurs, les chiffres et la coordination œil-main. ?Matériau sûr?le jeu de pêche en bois est sûr et non toxique et le jouet de Jeux Magnetique pour est fabriqué en bois 100 % naturel et recouvert de peinture à base d'eau respectueuse de l'environnement, mais également sans danger pour vos tout-petits. Parce qu'il ne contient aucun produit chimique nocif. ?Amusement multijoueur?Jeu de pêche au poisson magnétique pour enfants conçu pour les jeux multijoueurs. Il peut renforcer l'interaction étroite et la communication entre les enfants et entre les enfants et les parents, ce sera un excellent jeu interactif parent-enfant. ?Jouets éducatifs? Jeu de pêche magnétique Jouets en bois Laissez-les stimuler et développer la créativité des enfants pendant le processus de jeu. Améliorez la reconnaissance des couleurs, le calcul mathématique, la coordination œil-main, la cognition et la communication de votre enfant tout en jouant. ?Cadeau parfait?Notre ensemble de jouets Montessori est un excellent cadeau pour les anniversaires, les vacances ou toute autre occasion.Les enfants peuvent jouer sur la table à manger et le sol du salon à tout moment et n'importe où. Ce sera le meilleur cadeau pour les enfants."
12, Passez la souris sur l'image pour zoomer        VIDÉO vounot Parasol de Jardin Double Aluminium 270 x 460cm avec Manivelle Toile 180 GR/m2 Protection Solaire Hauteur 2m50 Résistant à l'eau Housse de Protection Inclus Gris,
13,"Flash Furniture Chaise de Jeu à Dossier Haut, Fauteuil de Bureau Ergonomique, avec accoudoirs réglables et Tissu en Maille, idéale comme Chaise de Joueur, pour la Maison et Le Bureau, Camouflage","Support de jeu idéal : la chaise de jeu à roulettes est adaptée au jeu et au bureau et améliore l'expérience de jeu grâce à une liberté de mouvement maximale. Dossier haut : le dossier extra haut et incurvé avec soutien lombaire est parfaitement adapté aux longues sessions de jeu grâce à ses bras relevables. Ergonomique et réglable : en tant que fauteuil de jeu professionnel, le fauteuil pivotant est réglable en hauteur et peut être ajusté individuellement à l'aide de 3 leviers pour obtenir le confort souhaité. Dotée de levier basculant : une pression sur le levier basculant verrouille le siège de bureau en position verticale. Le bouton rotatif permet d'ajuster la résistance du dossier. Dimensions du produit : Dimensions totales : largeur : 73,7 cm, profondeur : 73,7 à 116,8 cm, hauteur : 121,9 à 129,5 cm, Assise : 57,2 cm de largeur, 48,3 cm de profondeur, 45,7 à 54,6 cm de hauteur. Dossier : 50,8 cm de large, 81,2 cm de haut. Accoudoirs : hauteur par rapport au sol : 59,7 à 74,9 cm. Distance entre le siège : 6,5 à 22,9 cm."
14,Bonne Maman - Confiture Fraise Intense - Riche en Fruits et moins sucrée - 335g,"Une confiture plus intense en fruits et moins sucrée Grâce à son inimitable savoir-faire et à la qualité de ses ingredients Bonne Maman a confectionné ses nouvelles recettes de confitures intenses en fruits et moins sucrées, comme à la maison"
15,Aristote Œuvres complètes,
16,"Physique Quantique pour Débutants: Apprenez les Secrets Époustouflants de L’univers de Manière Simple, de la Relativité à la Théorie des Cordes. Un ... pour Comprendre la Vraie Nature de la Réalité",
17,"Pompe Submersible Pour Piscine, Cave, éTang, De Jardin, Pompe Piscine Avec Tuyau De Vidange Et CâBle D'Alimentation Extra Long De 25 Pieds, Pompe d'évacuation eaux claires (Orange)","?Drainage professionnel? Le kit de pompe de couverture de piscine Lnicez a été conçu pour être une solution de drainage pratique et abordable. Facile à installer et à laisser évacuer l'eau accumulée, idéal pour les piscines creusées et hors sol. ?Haute qualité?Avec un boîtier robuste en ABS personnalisé, la pompe à eau peut filtrer la saleté et résiste aux intempéries.Arrêt manuel.Le noyau de contrôle de la température intégré empêche la combustion à sec en cas de manque d'eau.Pompe de couverture de piscine QMAX: 3000lL /H, HMAX : 3,2 m AC : 220 V/50 HZ 75 W, température maximale de l'eau : 95 ?, niveau d'étanchéité : IPX8. ?Haute efficacité? La pompe de vidange de couverture de piscine de 75 W se déplace jusqu'à 850 gallons par heure, ce qui permet de vidanger jusqu'à 2 X PLUS RAPIDEMENT qu'une pompe de vidange standard. Vous économisez beaucoup de temps et évitez le gaspillage d'énergie. ?Bonne compatibilité? Le tuyau de drainage anti-torsion de 16 pieds de la pompe de vidange de piscine convient à la buse d'eau 1/2 ""et peut s'écouler de n'importe quelle profondeur de la piscine. Buse d'eau 3/5"" et buse d'eau droite 3/4"" ?Nouvelle mise à niveau? convient aux tuyaux de drainage et aux tuyaux d'arrosage. Le cordon d'alimentation de 25 pieds augmente la distance entre la prise et l'eau pour éviter les chocs électriques. ?Valeur SUPÉRIEURE / Service client? - Le forfait comprend une pompe de couverture de piscine, un tuyau de vidange de 16 pieds, 3 adaptateurs de buse d'eau. Si pour une raison quelconque vous n'êtes pas satisfait à 100%, veuillez nous en informer et notre équipe de service client vous aidera remboursement.L'équipe professionnelle est toujours en ligne."
18,"KUZUPRO Visseuse Devisseuse Sans Fil 21V, Perceuse Visseuse Sans Fil avec 2 Batteries 2000mAh, 25+3 Réglages de Couple Perceuse, 42Nm, 14 Accessoires, 2 Vitesses, LED Visseuse pour Bricolage","?Perceuse à Percussion Système 3 en 1 et Couple de 42N.m? La visseuse devisseuse KUZUPRO dispose de 3 modes de fonctionnement : vissage, perçage et perçage à percussion. La fonction marteau, qui peut considérablement augmenter l'efficacité de votre travail. Avec un couple maximal de 42N.m, la perceuse combinée peut facilement répondre à une large gamme de besoins de perçage de trous et de vissage de vis sur le bois, le métal et le plastique.?2PCS 2000mAh Batteries Lithium-ion Améliorées et Indicateur? 2 lithium-ion améliorées de grande capacité de 2000mAh, il est durable que vous n'ayez pas à vous soucier de manquer d'énergie au milieu d'un projet. La perceuse sans fil dispose également d'un indicateur d'alimentation pour vous avertir de l'état de la batterie, ce qui rend votre travail plus efficace et plus pratique.?2 Vitesses Variables et Embrayage à 25 Positions? La perceuse électrique peut être réglée pour fonctionner dans deux plages de vitesse différentes (0-550 tr/min, 0-1850 tr/min), de sorte que vous aurez toujours la puissance dont vous avez besoin. De plus, le visseuse perceuse sans fil dispose de 25 positions de couple pour la sélection du mandrin, offrant une opération plus précise pour le perçage et le vissage.?Facile à Utiliser et Mandrin Rapide?Le mandrin à verrouillage automatique de 3/8"" (10 mm) vous aide à changer les embouts rapidement. Le visseuse sans fil vous offre une prise confortable, équilibrée et douce. La lumière LED intégrée vous aide à travailler dans un environnement sombre. Le clip de ceinture vous offre beaucoup plus de commodité, et l'outil toujours à portée de main et prêt à l'emploi.?14PCS Accessoires et Nombreuses Applications?KUZUPRO est livrée avec une perceuse sans fil * 1, batterie 2000mAh * 2, un chargeur * 1, étui de transport * 1, manuel d'utilisation * 1, forets a pointe brad * 5, forets helicoidaux * 2, forets a percussion * 2, embouts de vissage * 3, arbre de forage flexible * 1, porte embout hexagonal * 1, clip de ceinture * 1 inclus. Plusieurs accessoires en un qui répondent à tous vos besoins."
19,"Funko Pop! Movies: PotC - Captain Jack Sparrow Sparrow - (Opening) - Pirates of The Caribbean - Pirates des Caraïbes - Figurine en Vinyle à Collectionner - Idée de Cadeau - Produits Officiels","TAILLE IDÉALE POUR COLLECTIONNER - D'une hauteur d'environ 9,5 cm, cette mini-figurine en vinyle peut compléter d'autres objets et s'intègre parfaitement dans votre collection ou sur votre bureau. MATIÈRE VINYLE DE PREMIÈRE QUALITÉ - Fabriqué en vinyle durable de haute qualité, cet objet de collection est conçu pour durer et résister à l'usure quotidienne, garantissant ainsi un plaisir durable aux fans ainsi qu'aux collectionneurs. CADEAU PARFAIT POUR LES FANS PIRATES OF THE CARIBBEAN - Idéal pour les vacances, anniversaires, occasions spéciales ou tout simplement comme cadeau, cette figurine exclusive est un ajout indispensable à toute collection d'objets Pirates of the Caribbean AGRANDISSEZ VOTRE COLLECTION - Ajoutez cet objet en vinyle unique Captain Jack Sparrow à votre assortiment grandissant de figurines Funko Pop! et recherchez d'autres objets de collection rares et exclusifs pour obtenir un ensemble complet MARQUE PHARE DE LA POP CULTURE - Faites confiance à l'expertise de Funko, le premier créateur de produits dérivés de la culture pop qui comprend des figurines en vinyle, jouets articulés, peluches, vêtements, jeux de société et bien plus encore."
